,authorID,groupID,author_name,author_order,address,university,department,postal_code,city,state,country,RP_address,RI,OI,UT,refID,PT,PY,PU
6606,6606,5437,"Vicentini, Alberto",61,"Inst Nacl de Pesquisas da Amazonia, Manaus, Amazonas, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,NA,manaus,amazonas,brazil,NA,NA,NA,WOS:000346357100021,738,J,2014,NA
6610,6610,967,"Zartman, Charles E.",65,"Inst Nacl de Pesquisas da Amazonia, Manaus, Amazonas, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,NA,manaus,amazonas,brazil,NA,NA,NA,WOS:000346357100021,738,J,2014,NA
7389,7389,5392,"Higuchi, Niro",13,"Inst Nacl de Pesquisas da Amazonia, Manaus, Amazonas, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,NA,manaus,amazonas,brazil,NA,NA,NA,WOS:000311613000005,844,J,2012,NA
6323,6323,6323,"de Andrade, Ana Segalin",45,"Inst Nacl de Pesquisas da Amazonia, PDBFF, BR-69067375 Manaus, Amazonas, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,69067375, manaus,amazonas,brazil,NA,NA,NA,WOS:000333568600001,707,J,2014,NA
7269,7269,3523,"Andrade, Ana",2,"Inst Nacl de Pesquisas da Amazonia, Projeto Dinam Biol Fragmentos Florestais, BR-69060001 Manaus, AM, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,69060001, manaus,am,brazil,NA,NA,NA,WOS:000312156600009,827,J,2013,NA
7272,7272,7272,"da Silva, Joao Batista",11,"Inst Nacl de Pesquisas da Amazonia, Projeto Dinam Biol Fragmentos Florestais, BR-69060001 Manaus, AM, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,69060001, manaus,am,brazil,NA,NA,NA,WOS:000312156600009,827,J,2013,NA
7275,7275,7275,"Gomes, Ana C. S.",1,"Inst Nacl de Pesquisas da Amazonia, Projeto Dinam Biol Fragmentos Florestais, BR-69060001 Manaus, AM, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,69060001, manaus,am,brazil,NA,NA,NA,WOS:000312156600009,827,J,2013,NA
7276,7276,7276,"Lang, Carla",7,"Inst Nacl de Pesquisas da Amazonia, Projeto Dinam Biol Fragmentos Florestais, BR-69060001 Manaus, AM, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,69060001, manaus,am,brazil,NA,NA,NA,WOS:000312156600009,827,J,2013,NA
7280,7280,7280,"Silveira, Alexandra M. F.",12,"Inst Nacl de Pesquisas da Amazonia, Projeto Dinam Biol Fragmentos Florestais, BR-69060001 Manaus, AM, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,69060001, manaus,am,brazil,NA,NA,NA,WOS:000312156600009,827,J,2013,NA
7283,7283,5437,"Vicentini, Alberto",15,"Inst Nacl de Pesquisas da Amazonia, Projeto Dinam Biol Fragmentos Florestais, BR-69060001 Manaus, AM, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,69060001, manaus,am,brazil,"inst nacl de pesquisas da amazonia, projeto dinam biol fragmentos florestais, cp 478, br-69060001 manaus, am, brazil.",F-7479-2012,0000-0002-5906-9358,WOS:000312156600009,827,J,2013,NA
6313,6313,6670,"Amaral, Ieda L.",12,"Inst Nacl de Pesquisas da Amazonia, Projeto TEAM Manaus, BR-69067375 Manaus, Amazonas, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,69067375, manaus,amazonas,brazil,NA,NA,NA,WOS:000333568600001,707,J,2014,NA
6324,6324,2127,"de Oliveira, Alexandre",11,"Inst Nacl de Pesquisas da Amazonia, Projeto TEAM Manaus, BR-69067375 Manaus, Amazonas, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,69067375, manaus,amazonas,brazil,NA,NA,NA,WOS:000333568600001,707,J,2014,NA
6327,6327,6682,"Eler, Eduardo",19,"Inst Nacl de Pesquisas da Amazonia, Projeto TEAM Manaus, BR-69067375 Manaus, Amazonas, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,69067375, manaus,amazonas,brazil,NA,NA,NA,WOS:000333568600001,707,J,2014,NA
6359,6359,1513,"Spironello, Wilson Roberto",49,"Inst Nacl de Pesquisas da Amazonia, Projeto TEAM Manaus, BR-69067375 Manaus, Amazonas, Brazil.",inst nacl de pesquisas da amazonia,inst nacl de pesquisas da amazonia,69067375, manaus,amazonas,brazil,NA,NA,NA,WOS:000333568600001,707,J,2014,NA
5321,5321,5321,"Rebello Expedito, R. G.",6,"Inst Nacl Meterol INMET, Brasilia, DF, Brazil.",inst nacl meterol inmet,inst nacl meterol inmet,rasil,bia,df,brazil,NA,NA,NA,WOS:000264568200014,562,J,2009,NA
5082,5082,5392,"Higuchi, Niro",28,"Inst Natl Pesquisas Amazonia, Manaus, Amazonas, Brazil.",inst natl pesquisas amazonia,inst natl pesquisas amazonia,NA,manaus,amazonas,brazil,NA,NA,NA,WOS:000269577800006,518,J,2009,NA
5392,5392,5392,"Higuchi, Niro",10,"Inst Natl Pesquisas Amazonia, Manaus, Amazonas, Brazil.",inst natl pesquisas amazonia,inst natl pesquisas amazonia,NA,manaus,amazonas,brazil,NA,NA,NA,WOS:000270321800005,573,J,2009,NA
8253,8253,8253,"Rivera, Fernando",8,"Inst NAZCA Invest Marinas, Rumipamba, Quito, Ecuador.",inst nazca invest marinas,inst nazca invest marinas,NA,rumipamba,quito,ecuador,NA,NA,NA,WOS:000293701300008,954,J,2011,NA
15,15,2081,"Cordell, Susan",16,"Inst Pacific Isl Forestry, Pacific Southwest Res Stn, Hilo, HI USA.",inst pacific isl forestry,NA,NA,hilo,hi,usa,NA,NA,NA,WOS:000491025800008,1,J,2019,NA
25,25,1648,"Giardina, Christian P.",24,"Inst Pacific Isl Forestry, Pacific Southwest Res Stn, Hilo, HI USA.",inst pacific isl forestry,NA,NA,hilo,hi,usa,NA,NA,NA,WOS:000491025800008,1,J,2019,NA
33,33,33,"Inman-Narahari, Faith M.",32,"Inst Pacific Isl Forestry, Pacific Southwest Res Stn, Hilo, HI USA.",inst pacific isl forestry,NA,NA,hilo,hi,usa,NA,NA,NA,WOS:000491025800008,1,J,2019,NA
6748,6748,2326,"Lemes, Maristerra R.",3,"Inst Pesquisas Jardim Bot Rio de Janeiro, BR-22460030 Rio De Janeiro, RJ, Brazil.",inst pesquisas jardim bot rio de janeiro,inst pesquisas jardim bot rio de janeiro,22460030, rio de janeiro,rj,brazil,NA,NA,NA,WOS:000329786700016,750,J,2013,NA
2575,2575,2575,"Freitas, Leandro",7,"Inst Pesquisas Jardim Bot Rio de Janeiro, Rua Pacheco Leao 915, BR-22460030 Rio De Janeiro, Brazil.",inst pesquisas jardim bot rio de janeiro,inst pesquisas jardim bot rio de janeiro,22460030, rio de janeiro,NA,brazil,NA,E-6975-2011,0000-0002-4146-2514,WOS:000430257700006,229,J,2018,NA
2579,2579,2579,"Pena Rodrigues, Pablo J. F.",9,"Inst Pesquisas Jardim Bot Rio de Janeiro, Rua Pacheco Leao 915, BR-22460030 Rio De Janeiro, Brazil.",inst pesquisas jardim bot rio de janeiro,inst pesquisas jardim bot rio de janeiro,22460030, rio de janeiro,NA,brazil,NA,NA,NA,WOS:000430257700006,229,J,2018,NA
